"Year","key","value","class"
2011,"10 to 14 Years",0,"Faixa etaria"
2012,"10 to 14 Years",0,"Faixa etaria"
2013,"10 to 14 Years",5.88,"Faixa etaria"
2014,"10 to 14 Years",0,"Faixa etaria"
2015,"10 to 14 Years",2.53,"Faixa etaria"
2016,"10 to 14 Years",3.08,"Faixa etaria"
2017,"10 to 14 Years",0.81,"Faixa etaria"
2018,"10 to 14 Years",0.42,"Faixa etaria"
2019,"10 to 14 Years",1.09,"Faixa etaria"
2011,"15 to 19 Years",55.56,"Faixa etaria"
2012,"15 to 19 Years",6.67,"Faixa etaria"
2013,"15 to 19 Years",26.47,"Faixa etaria"
2014,"15 to 19 Years",26.42,"Faixa etaria"
2015,"15 to 19 Years",29.11,"Faixa etaria"
2016,"15 to 19 Years",21.54,"Faixa etaria"
2017,"15 to 19 Years",27.42,"Faixa etaria"
2018,"15 to 19 Years",22.18,"Faixa etaria"
2019,"15 to 19 Years",22.26,"Faixa etaria"
2011,"1st semester",11.11,"gestational age"
2012,"1st semester",6.67,"gestational age"
2013,"1st semester",29.41,"gestational age"
2014,"1st semester",0,"gestational age"
2015,"1st semester",8.86,"gestational age"
2016,"1st semester",16.92,"gestational age"
2017,"1st semester",13.71,"gestational age"
2018,"1st semester",20.08,"gestational age"
2019,"1st semester",16.42,"gestational age"
2011,"20 to 29 Years",33.33,"Faixa etaria"
2012,"20 to 29 Years",53.33,"Faixa etaria"
2013,"20 to 29 Years",50,"Faixa etaria"
2014,"20 to 29 Years",54.72,"Faixa etaria"
2015,"20 to 29 Years",44.3,"Faixa etaria"
2016,"20 to 29 Years",61.54,"Faixa etaria"
2017,"20 to 29 Years",58.87,"Faixa etaria"
2018,"20 to 29 Years",57.32,"Faixa etaria"
2019,"20 to 29 Years",58.39,"Faixa etaria"
2011,"2nd semester",0,"gestational age"
2012,"2nd semester",46.67,"gestational age"
2013,"2nd semester",8.82,"gestational age"
2014,"2nd semester",11.32,"gestational age"
2015,"2nd semester",24.05,"gestational age"
2016,"2nd semester",16.92,"gestational age"
2017,"2nd semester",26.61,"gestational age"
2018,"2nd semester",30.13,"gestational age"
2019,"2nd semester",36.86,"gestational age"
2011,"30 to 39 Years",11.11,"Faixa etaria"
2012,"30 to 39 Years",33.33,"Faixa etaria"
2013,"30 to 39 Years",17.65,"Faixa etaria"
2014,"30 to 39 Years",16.98,"Faixa etaria"
2015,"30 to 39 Years",21.52,"Faixa etaria"
2016,"30 to 39 Years",13.85,"Faixa etaria"
2017,"30 to 39 Years",12.1,"Faixa etaria"
2018,"30 to 39 Years",18.83,"Faixa etaria"
2019,"30 to 39 Years",16.42,"Faixa etaria"
2011,"3th semester",88.89,"gestational age"
2012,"3th semester",40,"gestational age"
2013,"3th semester",52.94,"gestational age"
2014,"3th semester",84.91,"gestational age"
2015,"3th semester",63.29,"gestational age"
2016,"3th semester",61.54,"gestational age"
2017,"3th semester",55.65,"gestational age"
2018,"3th semester",45.19,"gestational age"
2019,"3th semester",39.05,"gestational age"
2011,"40 years or more",0,"Faixa etaria"
2012,"40 years or more",6.67,"Faixa etaria"
2013,"40 years or more",0,"Faixa etaria"
2014,"40 years or more",1.89,"Faixa etaria"
2015,"40 years or more",2.53,"Faixa etaria"
2016,"40 years or more",0,"Faixa etaria"
2017,"40 years or more",0.81,"Faixa etaria"
2018,"40 years or more",1.26,"Faixa etaria"
2019,"40 years or more",1.82,"Faixa etaria"
2011,"Black",22.22,"Cor raca"
2012,"Black",40,"Cor raca"
2013,"Black",38.24,"Cor raca"
2014,"Black",43.4,"Cor raca"
2015,"Black",24.05,"Cor raca"
2016,"Black",41.54,"Cor raca"
2017,"Black",37.9,"Cor raca"
2018,"Black",36.4,"Cor raca"
2019,"Black",29.56,"Cor raca"
2011,"Brown",22.22,"Cor raca"
2012,"Brown",0,"Cor raca"
2013,"Brown",20.59,"Cor raca"
2014,"Brown",22.64,"Cor raca"
2015,"Brown",32.91,"Cor raca"
2016,"Brown",30.77,"Cor raca"
2017,"Brown",25,"Cor raca"
2018,"Brown",32.22,"Cor raca"
2019,"Brown",29.93,"Cor raca"
2011,"Completed 4th grade",11.11,"Escolaridade"
2012,"Completed 4th grade",6.67,"Escolaridade"
2013,"Completed 4th grade",5.88,"Escolaridade"
2014,"Completed 4th grade",9.43,"Escolaridade"
2015,"Completed 4th grade",5.06,"Escolaridade"
2016,"Completed 4th grade",7.69,"Escolaridade"
2017,"Completed 4th grade",10.48,"Escolaridade"
2018,"Completed 4th grade",7.95,"Escolaridade"
2019,"Completed 4th grade",6.93,"Escolaridade"
2011,"Completed Elementary School",11.11,"Escolaridade"
2012,"Completed Elementary School",0,"Escolaridade"
2013,"Completed Elementary School",0,"Escolaridade"
2014,"Completed Elementary School",1.89,"Escolaridade"
2015,"Completed Elementary School",3.8,"Escolaridade"
2016,"Completed Elementary School",3.08,"Escolaridade"
2017,"Completed Elementary School",0.81,"Escolaridade"
2018,"Completed Elementary School",2.93,"Escolaridade"
2019,"Completed Elementary School",0.36,"Escolaridade"
2011,"Completed High School",0,"Escolaridade"
2012,"Completed High School",0,"Escolaridade"
2013,"Completed High School",2.94,"Escolaridade"
2014,"Completed High School",3.77,"Escolaridade"
2015,"Completed High School",8.86,"Escolaridade"
2016,"Completed High School",9.23,"Escolaridade"
2017,"Completed High School",16.94,"Escolaridade"
2018,"Completed High School",17.15,"Escolaridade"
2019,"Completed High School",15.69,"Escolaridade"
2011,"Completed Higher education",0,"Escolaridade"
2012,"Completed Higher education",0,"Escolaridade"
2013,"Completed Higher education",0,"Escolaridade"
2014,"Completed Higher education",0,"Escolaridade"
2015,"Completed Higher education",1.27,"Escolaridade"
2016,"Completed Higher education",1.54,"Escolaridade"
2017,"Completed Higher education",0,"Escolaridade"
2018,"Completed Higher education",0.84,"Escolaridade"
2019,"Completed Higher education",1.09,"Escolaridade"
2011,"Does not apply",0,"Escolaridade"
2012,"Does not apply",0,"Escolaridade"
2013,"Does not apply",0,"Escolaridade"
2014,"Does not apply",0,"Escolaridade"
2015,"Does not apply",0,"Escolaridade"
2016,"Does not apply",0,"Escolaridade"
2017,"Does not apply",0,"Escolaridade"
2018,"Does not apply",0,"Escolaridade"
2019,"Does not apply",0,"Escolaridade"
2011,"Missing Data",44.44,"Classificacao clinica"
2012,"Missing Data",53.33,"Classificacao clinica"
2013,"Missing Data",29.41,"Classificacao clinica"
2014,"Missing Data",18.87,"Classificacao clinica"
2015,"Missing Data",27.85,"Classificacao clinica"
2016,"Missing Data",41.54,"Classificacao clinica"
2017,"Missing Data",24.19,"Classificacao clinica"
2018,"Missing Data",20.92,"Classificacao clinica"
2019,"Missing Data",23.72,"Classificacao clinica"
2011,"Missing Data",44.44,"Cor raca"
2012,"Missing Data",40,"Cor raca"
2013,"Missing Data",29.41,"Cor raca"
2014,"Missing Data",9.43,"Cor raca"
2015,"Missing Data",17.72,"Cor raca"
2016,"Missing Data",4.62,"Cor raca"
2017,"Missing Data",6.45,"Cor raca"
2018,"Missing Data",3.77,"Cor raca"
2019,"Missing Data",0.73,"Cor raca"
2011,"Missing Data",44.44,"Escolaridade"
2012,"Missing Data",46.67,"Escolaridade"
2013,"Missing Data",38.24,"Escolaridade"
2014,"Missing Data",24.53,"Escolaridade"
2015,"Missing Data",32.91,"Escolaridade"
2016,"Missing Data",30.77,"Escolaridade"
2017,"Missing Data",36.29,"Escolaridade"
2018,"Missing Data",41.42,"Escolaridade"
2019,"Missing Data",50,"Escolaridade"
2011,"Missing Data",0,"Faixa etaria"
2012,"Missing Data",0,"Faixa etaria"
2013,"Missing Data",0,"Faixa etaria"
2014,"Missing Data",0,"Faixa etaria"
2015,"Missing Data",0,"Faixa etaria"
2016,"Missing Data",0,"Faixa etaria"
2017,"Missing Data",0,"Faixa etaria"
2018,"Missing Data",0,"Faixa etaria"
2019,"Missing Data",0,"Faixa etaria"
2011,"Missing Data",0,"gestational age"
2012,"Missing Data",6.67,"gestational age"
2013,"Missing Data",8.82,"gestational age"
2014,"Missing Data",3.77,"gestational age"
2015,"Missing Data",3.8,"gestational age"
2016,"Missing Data",4.62,"gestational age"
2017,"Missing Data",4.03,"gestational age"
2018,"Missing Data",4.6,"gestational age"
2019,"Missing Data",7.66,"gestational age"
2011,"Illiterate",0,"Escolaridade"
2012,"Illiterate",0,"Escolaridade"
2013,"Illiterate",0,"Escolaridade"
2014,"Illiterate",0,"Escolaridade"
2015,"Illiterate",0,"Escolaridade"
2016,"Illiterate",0,"Escolaridade"
2017,"Illiterate",0,"Escolaridade"
2018,"Illiterate",0.42,"Escolaridade"
2019,"Illiterate",0,"Escolaridade"
2011,"Incomplete 1st to 4th grade",0,"Escolaridade"
2012,"Incomplete 1st to 4th grade",13.33,"Escolaridade"
2013,"Incomplete 1st to 4th grade",0,"Escolaridade"
2014,"Incomplete 1st to 4th grade",5.66,"Escolaridade"
2015,"Incomplete 1st to 4th grade",3.8,"Escolaridade"
2016,"Incomplete 1st to 4th grade",1.54,"Escolaridade"
2017,"Incomplete 1st to 4th grade",4.03,"Escolaridade"
2018,"Incomplete 1st to 4th grade",3.77,"Escolaridade"
2019,"Incomplete 1st to 4th grade",2.55,"Escolaridade"
2011,"Incomplete 5th to 8th Grade",22.22,"Escolaridade"
2012,"Incomplete 5th to 8th Grade",20,"Escolaridade"
2013,"Incomplete 5th to 8th Grade",23.53,"Escolaridade"
2014,"Incomplete 5th to 8th Grade",26.42,"Escolaridade"
2015,"Incomplete 5th to 8th Grade",30.38,"Escolaridade"
2016,"Incomplete 5th to 8th Grade",30.77,"Escolaridade"
2017,"Incomplete 5th to 8th Grade",13.71,"Escolaridade"
2018,"Incomplete 5th to 8th Grade",12.97,"Escolaridade"
2019,"Incomplete 5th to 8th Grade",10.58,"Escolaridade"
2011,"Incomplete High School",11.11,"Escolaridade"
2012,"Incomplete High School",13.33,"Escolaridade"
2013,"Incomplete High School",29.41,"Escolaridade"
2014,"Incomplete High School",26.42,"Escolaridade"
2015,"Incomplete High School",12.66,"Escolaridade"
2016,"Incomplete High School",15.38,"Escolaridade"
2017,"Incomplete High School",17.74,"Escolaridade"
2018,"Incomplete High School",11.72,"Escolaridade"
2019,"Incomplete High School",12.04,"Escolaridade"
2011,"Incomplete Higher education",0,"Escolaridade"
2012,"Incomplete Higher education",0,"Escolaridade"
2013,"Incomplete Higher education",0,"Escolaridade"
2014,"Incomplete Higher education",1.89,"Escolaridade"
2015,"Incomplete Higher education",1.27,"Escolaridade"
2016,"Incomplete Higher education",0,"Escolaridade"
2017,"Incomplete Higher education",0,"Escolaridade"
2018,"Incomplete Higher education",0.84,"Escolaridade"
2019,"Incomplete Higher education",0.73,"Escolaridade"
2011,"Indigenous",0,"Cor raca"
2012,"Indigenous",0,"Cor raca"
2013,"Indigenous",0,"Cor raca"
2014,"Indigenous",0,"Cor raca"
2015,"Indigenous",0,"Cor raca"
2016,"Indigenous",0,"Cor raca"
2017,"Indigenous",0,"Cor raca"
2018,"Indigenous",0,"Cor raca"
2019,"Indigenous",0,"Cor raca"
2011,"Latent syphilis",0,"Classificacao clinica"
2012,"Latent syphilis",0,"Classificacao clinica"
2013,"Latent syphilis",2.94,"Classificacao clinica"
2014,"Latent syphilis",1.89,"Classificacao clinica"
2015,"Latent syphilis",7.59,"Classificacao clinica"
2016,"Latent syphilis",20,"Classificacao clinica"
2017,"Latent syphilis",35.48,"Classificacao clinica"
2018,"Latent syphilis",35.15,"Classificacao clinica"
2019,"Latent syphilis",39.05,"Classificacao clinica"
2011,"Primary syphilis",33.33,"Classificacao clinica"
2012,"Primary syphilis",26.67,"Classificacao clinica"
2013,"Primary syphilis",29.41,"Classificacao clinica"
2014,"Primary syphilis",60.38,"Classificacao clinica"
2015,"Primary syphilis",45.57,"Classificacao clinica"
2016,"Primary syphilis",26.15,"Classificacao clinica"
2017,"Primary syphilis",17.74,"Classificacao clinica"
2018,"Primary syphilis",20.5,"Classificacao clinica"
2019,"Primary syphilis",14.23,"Classificacao clinica"
2011,"Secondary syphilis",22.22,"Classificacao clinica"
2012,"Secondary syphilis",20,"Classificacao clinica"
2013,"Secondary syphilis",20.59,"Classificacao clinica"
2014,"Secondary syphilis",15.09,"Classificacao clinica"
2015,"Secondary syphilis",5.06,"Classificacao clinica"
2016,"Secondary syphilis",6.15,"Classificacao clinica"
2017,"Secondary syphilis",2.42,"Classificacao clinica"
2018,"Secondary syphilis",7.53,"Classificacao clinica"
2019,"Secondary syphilis",3.28,"Classificacao clinica"
2011,"Tertiary syphilis",0,"Classificacao clinica"
2012,"Tertiary syphilis",0,"Classificacao clinica"
2013,"Tertiary syphilis",17.65,"Classificacao clinica"
2014,"Tertiary syphilis",3.77,"Classificacao clinica"
2015,"Tertiary syphilis",13.92,"Classificacao clinica"
2016,"Tertiary syphilis",6.15,"Classificacao clinica"
2017,"Tertiary syphilis",20.16,"Classificacao clinica"
2018,"Tertiary syphilis",15.9,"Classificacao clinica"
2019,"Tertiary syphilis",19.71,"Classificacao clinica"
2011,"White",11.11,"Cor raca"
2012,"White",20,"Cor raca"
2013,"White",11.76,"Cor raca"
2014,"White",24.53,"Cor raca"
2015,"White",21.52,"Cor raca"
2016,"White",23.08,"Cor raca"
2017,"White",29.84,"Cor raca"
2018,"White",27.2,"Cor raca"
2019,"White",37.23,"Cor raca"
2011,"Yellow",0,"Cor raca"
2012,"Yellow",0,"Cor raca"
2013,"Yellow",0,"Cor raca"
2014,"Yellow",0,"Cor raca"
2015,"Yellow",3.8,"Cor raca"
2016,"Yellow",0,"Cor raca"
2017,"Yellow",0.81,"Cor raca"
2018,"Yellow",0.42,"Cor raca"
2019,"Yellow",2.55,"Cor raca"
